reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
5e68f6dc-7f28-4753-8f45-a9552e128f3d,Moan Demons,https://play-lh.googleusercontent.com/a-/AFdZucq_M7ZPrMKpcG9Hzq4JAF0zmxphsyJojRNFk1Tm,Kok tidak masuk sertifikatnya padahal udah vaksin 1 dan ke 2 tapi tidak muncul sertifikat ke aplikasi ini ya !!!!!,1,0,4.1.1,2022-02-27 12:05:44,"Halo,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-02-28 07:31:11
f0440f9f-330b-4a04-8669-1f81f2dedfd6,Puji Winarko,https://play-lh.googleusercontent.com/a/AItbvmldrTkG-xHHdX6Mpara0dh5eNIFN7hnX_-wtyoG=mo,Udah berhari-hari aplikasinya ga bisa dibuka sama sekali,1,0,4.4.4,2022-05-28 15:59:45,"Halo Ka,

Mohon maaf atas ketidaknyamanan Anda.
Terkait kendala Anda, harap masuk ke menu 'Pengaturan' pada perangkat Anda lalu pilih 'Aplikasi' dan pilih 'PeduliLindungi'. Ketuk 'Penyimpanan' lalu ketuk 'Hapus Memori' dan 'Hapus Data'. Lakukan login kembali pada aplikasi PeduliLindungi menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-05-28 19:31:15
247f387f-98c9-4bb7-b1fd-6634cac14c41,nisrina 2126,https://play-lh.googleusercontent.com/a-/AFdZucrF1nYtpVLIdWqhYjztrkBqoiccEEzvFvbeO7Ki,"Tiap buka aplikasi, mesti update melulu, bosen.",1,0,4.4.3.2,2022-06-12 04:52:12,"Halo nisrina,

Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan pembaruan atau install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Stay healthy",2022-06-12 05:08:16
6fe08b97-8eb7-4389-a2d2-23a1791406eb,Rahmah Astuti,https://play-lh.googleusercontent.com/a/AItbvmnFtITahC0qKXJjeFIQuJeEXLAF73nZUrGgn1Pf=mo,"Hasil antigen tidak ada di aplikasi, sudah hubungi kontak kemenkes, kontak pedulilindungi, kirim email ke pedulilindungi, dm ke instagram dan twitter pedulilindungi tetap tidak ada jawaban. Tolong diperbaiki lagi aplikasi, bikin susah",3,1,4.1.1,2022-02-23 04:54:42,"Halo,
Mohon maaf atas ketidaknyamanannya.
Pastikan identitas yang Anda masukkan sama dengan identitas yang didaftarkan ketika tes swab PCR/Antigen dan Anda melakukan tes di lab yang terdaftar di list (ketuk nama Anda, 'Status Vaksinasi & Hasil Tes COVID-19', lalu ketuk tulisan 'Lab Tes PCR' atau 'Lab Tes Antigen'). Jika terkendala hubungi 119 ext.9",2022-02-24 07:03:05
f3cffb18-4751-40d7-a155-a4169f0a2a60,Balqis Humaira,https://play-lh.googleusercontent.com/a/AItbvmmAAGfMSkskxVkfMpcW2gHq-M1vQdnGOtZL-pL_=mo,kak kok setiap saya mau daftar kok ga bisa masuk salah terus padahal no hp saya benar sama saya coba pake email tapi tetep aja ga bisa padahal email saya benar.kenapa yaa ??,1,0,4.1.16,2022-03-20 09:46:45,"Halo Balqis,

Kami mohon maaf atas ketidaknyamanan Anda.
Sebagai alternatif, Anda dapat melakukan registrasi akun melalui website pedulilindungi.id
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih.

Stay healthy",2022-03-20 13:31:27
f27e801b-c7dc-4da4-a0bf-92e67ba892e7,Seprianto,https://play-lh.googleusercontent.com/a-/AFdZucohaaqFpAP93NTQsGghbcCjOx8SyT56pxj1QgWX,"Aplikasi gajelas tgl lahir kake gw tahun 90-an gk bisa ketik manual apa masa harus mencet sampe sana jari gw bisa patah ntar,ngotak lah klo bikin apliksi klo gk niat mending gak usah buat",1,0,4.0.9,2022-01-30 06:25:22,"Halo Seprianto,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, kirimkan screenshot/capture ke email pedulilindungi@kominfo.go.id

Terima kasih

",2022-01-30 08:53:21
9ad948f9-949e-4c69-b537-4a967aa649f8,sharul Gunawan,https://play-lh.googleusercontent.com/a/AItbvmnRpak_lL4Ba0Ca_nHmcOPQSUhPc2mGVA7RyEqf=mo,kenapa ada yang belum vaksin booster tapi sudah dapat sertifikat vaksin ketiga?,1,0,4.4.8,2022-07-14 01:42:01,"Halo Sharul,

Harap hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567. Jika masih terkendala, informasikan data diri Anda ke email pedulilindungi@kemkes.go.id atau hubungi 119 ext. 9
Perubahan data diri juga dapat dilakukan pada meja 1 sebelum vaksinasi di Faskes yang Anda kunjungi.

Terima kasih",2022-07-14 03:45:26
909616f9-94e1-4ea0-9588-bdddfd191f83,imam fauzi,https://play-lh.googleusercontent.com/a/AItbvmlYbKJ6bBXbk2xohBltY7vMrXCQJxFMGCe32w4=mo,Kenapa Tidak Bisa di Buka yah aplikasinya. Buat Chek Tiket Vaksin Mohon penjelasanya.,1,0,4.4.3,2022-05-12 05:18:49,"Halo Ka,

Mohon maaf atas ketidaknyamanan Anda.
Kami sedang melakukan perbaikan secara menyeluruh terkait permasalahan ini. Sebagai alternatif, Anda juga dapat melakukan pengecekan melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-05-12 10:37:59
8ff28f83-547c-49b0-9398-3647761c4421,Asep,https://play-lh.googleusercontent.com/a-/AFdZucrJmbQEtnO7hmmTJl84T_59kdcGw3Vvl8MZUvOs,"Selalu minta Update, klo gak di-update aplikasi gak bs dipakai...dan gw hrs bayar dgn paket data gw utk updatenya...untung di elu rugi di gw.",1,0,4.3.0,2022-05-30 01:28:42,"
Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-05-30 03:50:47
08262a2e-2de7-4236-a6d1-d20242e5acb8,Ridwan Ridwan,https://play-lh.googleusercontent.com/a-/AFdZucovGAmUN4qlQzasOYuGV0lNLQEBFJHcZqtfkfzS,Pelayan dari aplikasi terbilang sangat lambat.,2,0,4.4.3,2022-05-12 15:40:00,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Terkait kendala Anda, harap masuk ke menu 'Pengaturan' pada perangkat Anda lalu pilih 'Aplikasi' dan pilih 'PeduliLindungi'. Ketuk 'Penyimpanan' lalu ketuk 'Hapus Memori' dan 'Hapus Data'. Lakukan login kembali pada aplikasi PeduliLindungi menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-05-13 00:32:29
ca18e589-4ab5-41cb-8cce-de8602cfa950,Sam Magel,https://play-lh.googleusercontent.com/a-/AFdZucqcdBI_2wwGst5L9olhJPJ8LrTNLGLYyzGGRCru,Registrasi menggunakan no hp lebih cepat dan kode verifikasi langsung terkirim. Tingkatkan terus perbaikan bug dan layanannya 👍,5,0,4.2.1,2022-03-26 23:05:36,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-03-27 05:50:43
3bacdb8a-2027-4963-aa1e-48f265bee55c,Dhani Dhanker,https://play-lh.googleusercontent.com/a/AItbvmlqKeb2elBfg24X7CXWzs3qqQWAVq2erGvOc-mt=mo,Kalau bisa daftar pedulilindungi menggunakan pasport saja buat TKI luar negri..karena saya sudah daftar selalu gagal..,3,0,4.1.1,2022-02-23 01:06:14,"Halo Kak,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan aplikasi PeduliLindungi.
Terkait permasalahan yang berkaitan dengan aplikasi, Anda dapat menghubungi kami melalui email sertifikat@pedulilindungi.id

Mohon lampirkan juga capture/screenshot dari kendala yang Anda temukan.

Terima kasih.

Stay Healthy",2022-02-26 08:38:08
a916fb60-07a0-4795-8e9d-5e9d7bfa0c94,sapta palguna oficial,https://play-lh.googleusercontent.com/a-/AFdZucrq2V5XeeiJSzsjLNyzH2-FcEiTtk-CukSOabF_Zw,Kalau mau klaim sertivikat vaksin karena data belum keinput ribet nggak bisa diketik tanggal lahir sama tanggal vaksinnya . Harus diurutkan perbulan. Padahan jauh sekali.,2,0,4.1.1,2022-03-08 04:32:39,"Halo Sapta Palguna,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.
Stay healthy
",2022-03-08 06:01:26
a406b0ce-2a55-421c-9551-6b6bd6d2f61d,Gado Gado,https://play-lh.googleusercontent.com/a-/AFdZucqYWsZEe2ljIFKwneg-FAcyX838E4055JhsJIzu-A,"Aplikasi diupdate malah error, sertifikat sebagian hilang... udah gitu sertifikat yg masih ada masa tgl vaksin pertama sma vaksin kedua kebalik...",1,1,4.0.91,2022-02-07 14:36:20,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami sedang melakukan perbaikan secara menyeluruh untuk permasalahan ini. Sebagai alternatif, pengecekan dapat dilakukan melalui website pedulilindungi.id. Kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yg dirilis selanjutnya.

Terima kasih.

Stay healthy",2022-02-08 04:39:59
0343ede1-007d-4a4f-9d55-62f55aa77dbf,Slamet Bayu,https://play-lh.googleusercontent.com/a-/AFdZucqJYZLAiBKW2cFanU-fBCwY_qvMM-zy1AVhmAu2,kirim ulang OTP ga masuk2..perbaiki lagi sistem nya. contoh singapura tuh..trance together nya mantap. respon cepat.,1,0,4.0.9,2022-02-07 01:43:45,"Halo Slamet Bayu,

Mohon maaf atas ketidaknyamanan Anda.
Kami sedang melakukan perbaikan secara berkala, mohon untuk melakukan registrasi kembali melalui website pedulilindungi.id.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih.
Stay healthy",2022-02-07 03:38:10
ec90f153-05fd-4e97-9fb5-5c6e0c6b996d,Rama Andika,https://play-lh.googleusercontent.com/a/AItbvmm50aVcJGq03H-WgrAAYUsfgppoh-2Y8r0Qrn_P=mo,Kenapa kok setelah vaksin ke 3 dan aplikasi nya di update malah ga bisa cek in barcode. . gagal trus...,2,0,4.1.16,2022-03-18 03:45:02,"Halo Rama,

Mohon maaf atas ketidaknyamanannya.
Lengkapi data diri di profil akun sehingga status vaksinasi sesuai, hasil terakhir tes COVID-19 Anda (jika ada) negatif, serta titik lokasi sudah sesuai. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-03-18 08:10:02
b804ef98-88f5-4ff4-b439-aed55472df55,chandra wijaya,https://play-lh.googleusercontent.com/a-/AFdZucpom1kYdMLtmCkqpUoFb2B-NHlAunTBQecxTy6s,"Aplikasi gag mutu, memaksa untuk pembaruan. . Klo gag diperbarui langsung keluar sendiri..",1,0,4.1.0,2022-06-02 03:00:39,"Halo Chandra,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-06-02 06:14:06
2103e748-f14b-4720-a2fd-f6d666f3d5d5,yaghiz store,https://play-lh.googleusercontent.com/a-/AFdZucr-DNSCaNh3dJfw_ArOjBl0uthlbdrXsyZGBNty3u4,"Izinkan kontak, media, lokasi.. Semua bakal terbaca, amanah gak ya",5,0,4.4.3.1,2022-05-14 04:26:00,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-05-14 06:07:41
af8ba061-5a98-4bc2-a807-5d45b9e18a0c,Media Sosial,https://play-lh.googleusercontent.com/a-/AFdZucr12PKsjocA_Kg2UtgmH1SOS1LM8-qKYKA7RQaI,"Setelah update aplikasi. Sertifikat vaksin jadi hilang, disuruh masukin data malah gak bisa error terus 😪",1,1,4.0.91,2022-02-07 16:11:37,"Halo Kak,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-02-08 02:37:38
1c97099d-5a3c-4aed-a1c3-bebd4d0c896a,Rosnaini Rustam,https://play-lh.googleusercontent.com/a-/AFdZucoiXwMIaLYX69hB2tcAqfJJwdEPmZ_3BtahB3hZ,"Aplikasi ini mungkin memang bagus tapi boleh tolong lebih di permudah penggunaan nya,karena ada beberapa fitur yang susah di gunakan.terimakasih",4,0,4.2.0,2022-03-25 05:53:50,"Halo Rosnaini,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-03-25 10:50:23
7efca4d8-fdf9-4391-b8ea-1a4a8777935b,Wira Abdul Fatah,https://play-lh.googleusercontent.com/a-/AFdZucqjSahlX7_GvqVSQ5nbuFTz9iM3rRxYNx4RTzoUyg,"Terlalu banyak bug, untuk development semoga masuk neraka",1,0,4.4.7,2022-07-05 14:55:03,"Halo, Kami mohon maaf atas ketidaknyamanannya. Mohon pastikan Anda mengakses versi terbaru Playstore agar dapat mengunduh versi terbaru dari aplikasi PeduliLindungi. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan. Terima kasih. Stay healthy",2022-07-05 22:55:32
8795ac82-d3ae-4f2d-b6da-a1c51af7ea51,Alsa Store,https://play-lh.googleusercontent.com/a-/AFdZucrFhN7DGssaPYLt_kw9qFGz98uen95Di1ml4vFw,"Aplikasinya lemot banget, handphone ram 8 gb, sinyal 4g, buka aplikasi lain lancar jaya, buka ni apk susah minta ampun",1,0,4.2.0,2022-03-24 02:33:26,"Halo Alsa,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-03-24 10:17:52
fca12d0f-202e-4148-88c4-1dccfeec449c,Reza Permana Putra,https://play-lh.googleusercontent.com/a/AItbvmlwTsYuD0u6ELbvEyiBNqegHZIzCrmWXSTD2un4=mo,Aplikasi update terusss lama lama orang ga perduliin praturan kaya gini,1,0,4.4.5,2022-06-15 11:08:28,"Halo Ka.
Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan pembaruan atau install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Stay healthy",2022-06-15 19:43:29
5eb38e95-6acf-4ef5-ba96-e053e4a842f0,vivi hariyanti,https://play-lh.googleusercontent.com/a-/AFdZucq7rsAS8le-4iURvaCKpGfvbMkLDgWBmVRzChvAuRU,"habis di update, sertifikat vaksin malah hilang,, katae belum vaksin. gimana ini aplikasi tambah ngawur. mohon cepat diperbaiki.",1,1,4.0.91,2022-02-07 21:45:41,"Halo Vivi Hariyanti,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan identitas yang Anda masukkan sama dengan identitas yang didaftarkan ketika vaksinasi. Lakukan pengecekan melalui website pedulilindungi.id untuk kelengkapan data diri, termasuk email dan nomor HP.

Terima kasih",2022-02-08 02:13:03
ed9ea2ad-d6ac-4706-83f8-d3b7d329f22b,Ambar Munawaroh,https://play-lh.googleusercontent.com/a-/AFdZucoA8HMPbcWXuv9eXKZQv65xIQKJLJnC1INHWew,"Beberapa hari ini saya gagal menggunakan apps ini, di buat check in selalu gagal, padahal jaringan normal. Tpi tidak bisa di buat check in",2,0,4.0.9,2022-02-01 11:51:04,"Halo Ambar Munawaroh,
Mohon maaf atas ketidaknyamanannya.
Lengkapi data diri di profil akun sehingga status vaksinasi sesuai dan hasil terakhir tes COVID-19 Anda (jika ada) negatif, sinyal/jaringan pada perangkat stabil dan bagus, serta titik lokasi Anda sudah sesuai.
Terima kasih",2022-02-02 07:00:50
f419dc84-11cd-44cb-bf37-6ce271c0ecea,johan MW,https://play-lh.googleusercontent.com/a/AItbvmk1-0GTfQgSzAf5wBxNYV4EGud2dj5ts09N_Cvp=mo,Scroll untuk tahun kelahiran nya makan waktu terlalu jauh.. Tidak bisa di ketik langsung.. Tidak efektif..,1,0,4.2.1,2022-03-26 09:33:41,"Halo Johan,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-03-23 05:19:03
052a00cd-a72c-467f-ac39-51a7bd9ac86b,Falakh Ridwan,https://play-lh.googleusercontent.com/a-/AFdZucqi7HTrxbCuS-pDP4-h4iQ8ZzAazokdB1Mu9Dnxxg,secara keseluruhan aplikasi ini cukup mempermudah dalam penanganan covid. Hanya ada beberapa kekurangan yg pertama penggunaan data sedikit boros. Kedua izin layanan lokasi harus terus dinyalakan yg mana membuat baterai hp sedikit boros. Dan terakhir terkadang ketika login aplikasi keluar sendiri mohon kedepannya jika ada perbaikan masalah diatas dapat diperbaiki terimakasih.,4,0,3.4.6,2021-09-28 12:23:12,,
e170112e-ae2a-4039-ba19-60d8be78cb0b,azizah Miftahul Jannah,https://play-lh.googleusercontent.com/a/AItbvmlv93CBNUAfvElfQf7aHkpptcoBeEqeHg9Td_i_=mo,Di update malah Jadi lemot. Sinyal bagus2 aja tapi susah pas mau login ulang. Nge bug aplikasinya😡,1,0,4.2.1,2022-03-29 02:08:39,"Halo,

Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan pembaruan atau install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Stay healthy",2022-03-29 04:01:40
0e8985e7-64a8-4502-bddd-a83ad03f4ed8,agus susanto,https://play-lh.googleusercontent.com/a-/AFdZucpt8MvGT2SFNVU0gy67_CTDVrYkZ0LHM3W6sq71Vw,Update 1 Update 2 Sudah V3... Sertifikat blm nonggol jg di aplikasi.. harus lwt goggle dan verivikasi Lagi Update Lagi ke 3,1,0,4.4.4,2022-05-26 23:56:28,"Halo,
Pastikan Anda sudah melakukan registrasi dan melengkapi profil. Sertifikat vaksin dapat di cek pada menu 'Vaksin COVID-19' lalu ketuk 'Sertifikat Vaksin' dan lakukan klaim sertifikat. Jika terkendala silakan email ke pedulilindungi@kemkes.go.id atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.",2022-04-26 03:37:48
27d7eea8-c79f-4615-abd9-2dc9c2dbbb57,Tomy Julian,https://play-lh.googleusercontent.com/a-/AFdZucoyoWZtLTLe9p1ZqowkhaD4-gJTUBpGzpYr5wzP,"Kecewa sih sertifikat malah nggak muncul, makin ribet dah kelamaan, padahal udah vaksin 3 kali sama booster, terlalu memaksakan ini aplikasi belum teruji udah di paksa pakai 😐🥱",1,0,4.0.91,2022-02-09 04:36:09,"Halo,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan data profil Anda sudah terisi lengkap dan sesuai dengan identitas yang di daftarkan ketika vaksinasi. Setelahnya, klaim sertifikat vaksin Anda melalui menu 'Sertifikat Vaksin' atau melalui website pedulilindungi.id dengan login menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-02-09 04:48:03
e051531f-a123-43a2-8352-2372b7bee393,Nurul Istikharoh,https://play-lh.googleusercontent.com/a-/AFdZucoKw4jRU5L1vNzO5TrefBsJ0J6G1DFTfKucT1wAlw,"Apaaan ini, mau cekin ga bisa terus.. dibilang belum vaksin orang sertifikatnya juga ada.. ngada2 Yang bener dong, minta nya diupdate mulu, tapi ngadat terus",1,0,4.1.0,2022-02-15 00:01:20,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-02-15 07:15:52
576be1b6-2bde-4f93-8057-4ffecc76c310,Ayra Fa,https://play-lh.googleusercontent.com/a/AItbvmnSuBnKKavsjIX3NUcht21ISFv-rJuohk8I9nWW=mo,Saran Buat pengembang Aplikasi ini. Kalo bisa untuk lebih memudahkan pengecekan sertifikat kalau bisa hanya dengan memasukkan NIK dan Nama Saja.,2,0,4.1.0,2022-06-19 09:42:42,"Halo Ka,

Terima kasih atas tanggapan Anda. Kami akan mempertimbangkan mengenai saran terbaik yang telah Anda berikan.
Kami akan terus berupaya memberikan informasi terbaru dan seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi agar lebih mudah digunakan.

Stay Healthy",2022-06-19 10:42:39
af1a6658-3f72-4fe0-98ad-5c63034561c8,Nurdin Kasim,https://play-lh.googleusercontent.com/a-/AFdZucop4UF5QLNU4-v-_8dqK97s4owticg6oJ8DQNYFk6c,Sangat mendukung sekali bagi pelaku perjalanan,5,0,4.4.3.1,2022-05-30 00:42:29,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-05-30 03:01:18
d02eff35-002c-47f4-8b95-b576625ede59,CEP ASGAR 075,https://play-lh.googleusercontent.com/a-/AFdZucrWyflcQWWocZytU4XtJT3fnOI0dqTeATDCORqnqA,Dari pertama unduh aplikasi ini saya gak pernah bisa lihat data sendiri di aplikasi ini,1,0,4.5.0,2022-07-17 10:44:20,"Halo Kak,

Mohon maaf atas ketidaknyamanannya.
Mohon pastikan sebelumnya Anda telah melakukan registrasi akun sebelum melakukan login. Registrasi akun dapat dilakukan melalui aplikasi maupun website pedulilindungi.id. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-07-17 18:22:46
806571e9-65a1-4f02-9460-bae400e0c9fe,Om Reno,https://play-lh.googleusercontent.com/a-/AFdZuco46EF_B1eZ8piY5CzK30I5vDH7L40lmvgBwsI5Xw,"ga bisa apa yg buat masukan tanggal lahir itu yg simple yg mudah, ga harus nge klik beribu kali sampe tahun 1960 kan lama bgt itu..",1,0,4.1.1,2022-02-23 01:11:24,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-02-23 05:37:39
b6ca1614-25c3-401e-a97a-e57c0b178f07,Fazri Singgih,https://play-lh.googleusercontent.com/a-/AFdZucoadOoaHH4w2fC0FjJxL9I33WLGUoFb-n3SUXTnf4w,"Tolol, saat digunakan mendesak web dan aplikasi loading nya lama, kondisi HP dan jaringan juga udh kualitas terbaru.",1,0,4.0.91,2022-02-07 09:59:13,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-02-08 02:50:32
8c1a1e7d-f6fb-42e4-ba63-9e07ae0f3269,real arief,https://play-lh.googleusercontent.com/a-/AFdZucoMz6PrrUYs3OjpGrVnqSFeMH02sgZ0b0eD29ZVZw,"Aplikasi nya tolong di perbaiki susah sekali untuk cek hasil sertifikasi vaksin, bahkan saya sudah vaksin dua kali tapi data selalu tidak ada",1,0,4.1.16,2022-03-18 13:30:09,"Halo Ka,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-03-18 18:33:29
129ee50b-538d-47c2-ace7-f6ffcb8be7dd,tjep nto,https://play-lh.googleusercontent.com/a/AItbvmlRbT4Zwo_yPl-0jDN2uLiIRbvVSsyDFFpoH-RC=mo,"Paket kuota internet 20 Gb sinyal full 4g+ Pakai wifi pun.. G bisa scan,, lemot buka aplikasinya, g mau cek in.. Aplikasi bobrok",1,0,4.4,2022-04-12 00:00:38,"Halo,

Mohon maaf atas ketidaknyamanannya.
Terkait kendala Anda, mohon untuk log out dari aplikasi dan log in kembali. Jika setelahnya masih terkendala, harap lakukan penghapusan cache pada aplikasi PeduliLindungi Anda. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-04-12 13:01:07
a49cb784-dac5-409d-a9dc-57b4c48fbe14,Dian Susan,https://play-lh.googleusercontent.com/a/AItbvmnJ8ttwfAGcgenAGzm_GkINpaOH3HYjrdU3J_7s=mo,"kenapa harus selalu di update terus ya,padahal baru di update",1,0,4.4.6,2022-06-15 23:42:09,"Halo Dian,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-06-16 07:25:14
